Site,ProductName,NormalizedName,Image,Old Price,New Price,URL,MinPlayers,MaxPlayers,PlayingTime,MinPlayTime,MaxPlayTime,Age,New,Promotion
BCD Jeux,La Chasse aux Trésor : L'Île Tropicale,la-chasse-aux-tresor-l-ile-tropicale,https://www.bcd-jeux.fr/53100-home_default/la-chasse-aux-tresor-l-ile-tropicale.jpg,27.50,22.00,https://www.bcd-jeux.fr/jeux-d-enquetes/22654-la-chasse-aux-tresor-l-ile-tropicale-3770024353044.html,,,,,,,,Oui
BCD Jeux,Pokébox Fort-Ivoire Ténèbres Écarlate et Violet EV4.5 Destinées de Paldea,pokebox-fort-ivoire-tenebres-ecarlate-et-violet-ev4-5-destinees-de-paldea,https://www.bcd-jeux.fr/51621-home_default/pokebox-fort-ivoire-tenebres-ecarlate-et-violet-ev45-destinees-de-paldea.jpg,54.90,49.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/21872-pokebox-fort-ivoire-tenebres-ecarlate-et-violet-ev45-destinees-de-paldea.html,,,,,,,,Oui
BCD Jeux,Pokemon : Mini-Tin EV6.5 Fable Nébuleuse - Félicanis,pokemon-mini-tin-ev6-5-fable-nebuleuse-felicanis,https://www.bcd-jeux.fr/58701-home_default/pokemon-mini-tin-ev06-5-fable-nebuleuse-felicanis-pokemon.jpg,15.90,12.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/25497-pokemon-mini-tin-ev06-5-fable-nebuleuse-felicanis-pokemon.html,,,,,,,,Oui
BCD Jeux,Juduku,juduku,https://www.bcd-jeux.fr/13824-home_default/juduku-atm-gaming.jpg,27.90,19.53,https://www.bcd-jeux.fr/ambiance/5337-juduku-atm-gaming-3770011991006.html,3,12,60,15,60,18,,Oui
BCD Jeux,Awélé : Série Noire - Dujardin,awele-serie-noire-dujardin,https://www.bcd-jeux.fr/40420-home_default/awele-serie-noire-dujardin.jpg,19.90,15.92,https://www.bcd-jeux.fr/jeux-du-monde-afrique/16998-awele-serie-noire-dujardin-3262190413320.html,2,2,10,10,10,5,,Oui
BCD Jeux,Dominos Géants 25cm - Caisse en bois,dominos-geants-25cm-caisse-en-bois,https://www.bcd-jeux.fr/65364-home_default/dominos-geants-caisse-en-bois-uber-games.jpg,109.00,98.10,https://www.bcd-jeux.fr/jeux-en-bois-geants/5414-dominos-geants-caisse-en-bois-uber-games-5060547246830.html,,,,,,,,Oui
BCD Jeux,Jeu d'adresse Climb ! La tour Infernale - Beleduc,jeu-d-adresse-climb-la-tour-infernale-beleduc,https://www.bcd-jeux.fr/38796-home_default/jeu-d-adresse-climb-beleduc.jpg,159.90,135.92,https://www.bcd-jeux.fr/jeux-d-animation-pour-les-petits/16274-jeu-d-adresse-climb-beleduc-4014888255823.html,,,,,,,,Oui
BCD Jeux,Pokemon : Mini-Tin EV6.5 Fable Nébuleuse - Noctunoir,pokemon-mini-tin-ev6-5-fable-nebuleuse-noctunoir,https://www.bcd-jeux.fr/58700-home_default/pokemon-mini-tin-ev06-5-fable-nebuleuse-noctunoir-pokemon.jpg,15.90,12.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/25496-pokemon-mini-tin-ev06-5-fable-nebuleuse-noctunoir-pokemon.html,,,,,,,,Oui
BCD Jeux,Pokémon : Tripack EV07 Couronne Stellaire - Latias,pokemon-tripack-ev07-couronne-stellaire-latias,https://www.bcd-jeux.fr/60314-home_default/pokemon-tripack-ev07-couronne-stellaire-latias-pokemon.jpg,25.90,24.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/26184-pokemon-tripack-ev07-couronne-stellaire-latias-pokemon.html,,,,,,,,Oui
BCD Jeux,Get on Board : London et New York,get-on-board-london-et-new-york,https://www.bcd-jeux.fr/32700-home_default/get-on-board-london-et-new-york-iello.jpg,23.90,16.73,https://www.bcd-jeux.fr/reflexion-et-culture/13572-get-on-board-london-et-new-york-iello-3760175518263.html,,,,,,,,Oui
BCD Jeux,Pokémon : Tripack EV07 Couronne Stellaire - Forgelina,pokemon-tripack-ev07-couronne-stellaire-forgelina,https://www.bcd-jeux.fr/60313-home_default/pokemon-tripack-ev07-couronne-stellaire-forgelina-pokemon.jpg,23.90,22.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/26185-pokemon-tripack-ev07-couronne-stellaire-forgelina-pokemon.html,,,,,,,,Oui
BCD Jeux,Deck de démarrage Saphir & Emeraude : Chapitre 6 - Disney Lorcana TCG,deck-de-demarrage-saphir-emeraude-chapitre-6-disney-lorcana-tcg,https://www.bcd-jeux.fr/62967-home_default/deck-de-demarrage-saphir-et-emeraude-chapitre-6-disney-lorcana-tcg-ravensburger.jpg,19.90,15.92,https://www.bcd-jeux.fr/disney-lorcana-tcg-jcc/27315-deck-de-demarrage-saphir-et-emeraude-chapitre-6-disney-lorcana-tcg-ravensburger-4050368984203.html,,,,,,,,Oui
BCD Jeux,Sides,sides,https://www.bcd-jeux.fr/47183-home_default/sides-captain-games.jpg,17.90,12.53,https://www.bcd-jeux.fr/en-mode-cooperatif/19627-sides-captain-games-5407009610042.html,2,9,60,30,60,10,,Oui
BCD Jeux,Colorado,colorado,https://www.bcd-jeux.fr/40559-home_default/colorado-sylex-edition.jpg,25.90,18.13,https://www.bcd-jeux.fr/reflexion-et-culture/17132-colorado-sylex-edition-3770012315276.html,2,4,0,0,0,0,,Oui
BCD Jeux,DAMES - Série noire,dames-serie-noire,https://www.bcd-jeux.fr/17790-home_default/DAMES-Serie-noire-Dujardin.jpg,19.90,15.92,https://www.bcd-jeux.fr/echecs-et-dames-jeux-traditionnels/7545-DAMES-Serie-noire-Dujardin-3262190553309.html,,,,,,,,Oui
BCD Jeux,Amelia's Secret - Escape in the dark,amelia-s-secret-escape-in-the-dark,https://www.bcd-jeux.fr/27107-home_default/amelia-s-secret-escape-in-the-dark-xd-productions.jpg,17.90,12.53,https://www.bcd-jeux.fr/jeux-de-societe-escape-games/11393-amelia-s-secret-escape-in-the-dark-xd-productions-3701405100049.html,1,4,60,20,60,12,,Oui
BCD Jeux,Microgame Solo - L'île des prédateurs : Extension,microgame-solo-l-ile-des-predateurs-extension,https://www.bcd-jeux.fr/61729-home_default/microgame-solo-l-ile-des-predateurs-extension.jpg,7.90,5.53,https://www.bcd-jeux.fr/extensions/26575-microgame-solo-l-ile-des-predateurs-extension-3760372233327.html,,,,,,,,Oui
BCD Jeux,Pokémon : Mini tin EV8.5 : Évolutions Prismatiques - Voltali,pokemon-mini-tin-ev8-5-evolutions-prismatiques-voltali,https://www.bcd-jeux.fr/63798-home_default/pokemon-mini-tin-ev8-5-evolutions-prismatiques-voltali-pokemon.jpg,51.90,49.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/27783-pokemon-mini-tin-ev8-5-evolutions-prismatiques-voltali-pokemon.html,,,,,,,,Oui
BCD Jeux,Pokémon : Pokébox Légendes Azur Xerneas-EX,pokemon-pokebox-legendes-azur-xerneas-ex,https://www.bcd-jeux.fr/65074-home_default/pokemon-pokebox-legendes-azur-xerneas-ex.jpg,34.90,32.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/28137-pokemon-pokebox-legendes-azur-xerneas-ex.html,,,,,,,New,Oui
BCD Jeux,Intime Conviction n°5 : l'Affaire des Huîtres,intime-conviction-ndeg5-l-affaire-des-huitres,https://www.bcd-jeux.fr/30588-home_default/intime-conviction-n5-l-affaire-des-huitres.jpg,13.50,6.75,https://www.bcd-jeux.fr/jeux-d-enquetes/12860-intime-conviction-n5-l-affaire-des-huitres-5419980097729.html,,,,,,,,Oui
BCD Jeux,Pokémon : Mini tin EV8.5 : Évolutions Prismatiques - Phillali,pokemon-mini-tin-ev8-5-evolutions-prismatiques-phillali,https://www.bcd-jeux.fr/63802-home_default/pokemon-mini-tin-ev8-5-evolutions-prismatiques-phillali-pokemon.jpg,38.90,36.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/27787-pokemon-mini-tin-ev8-5-evolutions-prismatiques-phillali-pokemon.html,,,,,,,,Oui
BCD Jeux,Intime conviction n°1 : Les poissons de Chine,intime-conviction-ndeg1-les-poissons-de-chine,https://www.bcd-jeux.fr/20329-home_default/intime-conviction-n1-les-poissons-de-chine-fika-editions.jpg,13.50,6.75,https://www.bcd-jeux.fr/jeux-d-enquetes/8631-intime-conviction-n1-les-poissons-de-chine-fika-editions-3760032261097.html,,,,,,,,Oui
BCD Jeux,Fou Fou Fou : Plaisir d'offrir !,fou-fou-fou-plaisir-d-offrir,https://www.bcd-jeux.fr/23567-home_default/fou-fou-fou-plaisir-d-offrir-kyf-editions.jpg,10.90,7.63,https://www.bcd-jeux.fr/ambiance/9914-fou-fou-fou-plaisir-d-offrir-kyf-editions-3701252800093.html,3,8,15,15,15,8,,Oui
BCD Jeux,Mes amis sont ...,mes-amis-sont,https://www.bcd-jeux.fr/30658-home_default/mes-amis-sont-.jpg,19.90,11.94,https://www.bcd-jeux.fr/ambiance/12406-mes-amis-sont--3760285110852.html,,,,,,,,Oui
BCD Jeux,Pokemon : Mini-Tin EV6.5 Fable Nébuleuse - Fortusimia,pokemon-mini-tin-ev6-5-fable-nebuleuse-fortusimia,https://www.bcd-jeux.fr/58702-home_default/pokemon-mini-tin-ev06-5-fable-nebuleuse-fortusimia-pokemon.jpg,15.90,12.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/25498-pokemon-mini-tin-ev06-5-fable-nebuleuse-fortusimia-pokemon.html,,,,,,,,Oui
BCD Jeux,Pokémon : Mini tin EV8.5 : Évolutions Prismatiques - Mentali,pokemon-mini-tin-ev8-5-evolutions-prismatiques-mentali,https://www.bcd-jeux.fr/63799-home_default/pokemon-mini-tin-ev8-5-evolutions-prismatiques-mentali-pokemon.jpg,38.90,36.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/27785-pokemon-mini-tin-ev8-5-evolutions-prismatiques-mentali-pokemon.html,,,,,,,,Oui
BCD Jeux,Quilles finlandaises - sac en coton Goki,quilles-finlandaises-sac-en-coton-goki,https://www.bcd-jeux.fr/782-home_default/quilles-finlandaises.jpg,26.90,18.83,https://www.bcd-jeux.fr/jeu-d-adresse/523-quilles-finlandaises-4013594568531.html,,,,,,,,Oui
BCD Jeux,Excavation Earth,excavation-earth,https://www.bcd-jeux.fr/29696-home_default/excavation-earth-matagot.jpg,49.90,34.93,https://www.bcd-jeux.fr/expert/12448-excavation-earth-matagot-3760146648166.html,1,4,120,30,120,14,,Oui
BCD Jeux,Pessoa,pessoa,https://www.bcd-jeux.fr/34420-home_default/pessoa-geek-attitude-games.jpg,44.90,31.43,https://www.bcd-jeux.fr/conquete-strategie-gestion/14502-pessoa-geek-attitude-games-3770005193362.html,1,4,75,45,75,10,,Oui
BCD Jeux,La course au Vif D'Or - Harry Potter,la-course-au-vif-d-or-harry-potter,https://www.bcd-jeux.fr/29675-home_default/la-course-au-vif-d-or-harry-potter-spin-master.jpg,26.50,18.55,https://www.bcd-jeux.fr/ambiance/12386-la-course-au-vif-d-or-harry-potter-spin-master-778988412954.html,3,4,15,5,15,8,,Oui
BCD Jeux,Naruto Shippuden,naruto-shippuden,https://www.bcd-jeux.fr/32929-home_default/naruto-shippuden-topi-games.jpg,29.50,20.65,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/13851-naruto-shippuden-topi-games-3760089890714.html,,,,,,,,Oui
BCD Jeux,Family Challenge by osmooz,family-challenge-by-osmooz,https://www.bcd-jeux.fr/47888-home_default/family-challenge-atm-gaming.jpg,19.90,15.92,https://www.bcd-jeux.fr/ambiance/19927-family-challenge-atm-gaming-3770011991433.html,,,,,,,,Oui
BCD Jeux,Mini Tin Olivini Écarlate et Violet EV4.5 Destinées de Paldea,mini-tin-olivini-ecarlate-et-violet-ev4-5-destinees-de-paldea,https://www.bcd-jeux.fr/51626-home_default/mini-tin-olivini-ecarlate-et-violet-ev4-5-destinees-de-paldea-pokemon.jpg,24.90,19.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/21877-mini-tin-olivini-ecarlate-et-violet-ev4-5-destinees-de-paldea-pokemon.html,,,,,,,,Oui
BCD Jeux,Frutopia,frutopia,https://www.bcd-jeux.fr/29661-home_default/frutopia-gigamic.jpg,32.90,23.03,https://www.bcd-jeux.fr/conquete-strategie-gestion/12419-frutopia-gigamic-3421272334315.html,1,4,50,20,50,8,,Oui
BCD Jeux,Mini Tin Flamenroule Écarlate et Violet EV4.5 Destinées de Paldea,mini-tin-flamenroule-ecarlate-et-violet-ev4-5-destinees-de-paldea,https://www.bcd-jeux.fr/51624-home_default/mini-tin-flamenroule-ecarlate-et-violet-ev4-5-destinees-de-paldea-pokemon.jpg,24.90,19.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/21875-mini-tin-flamenroule-ecarlate-et-violet-ev4-5-destinees-de-paldea-pokemon.html,,,,,,,,Oui
BCD Jeux,Pokémon : Mini tin EV8.5 : Évolutions Prismatiques - Givrali,pokemon-mini-tin-ev8-5-evolutions-prismatiques-givrali,https://www.bcd-jeux.fr/63800-home_default/pokemon-mini-tin-ev8-5-evolutions-prismatiques-givrali-pokemon.jpg,38.90,36.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/27784-pokemon-mini-tin-ev8-5-evolutions-prismatiques-givrali-pokemon.html,,,,,,,,Oui
BCD Jeux,Pokémon : Mini tin EV8.5 : Évolutions Prismatiques - Aquali,pokemon-mini-tin-ev8-5-evolutions-prismatiques-aquali,https://www.bcd-jeux.fr/64972-home_default/pokemon-mini-tin-ev8-5-evolutions-prismatiques-aquali.jpg,38.90,36.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/28131-pokemon-mini-tin-ev8-5-evolutions-prismatiques-aquali.html,,,,,,,,Oui
BCD Jeux,Tales of Evil,tales-of-evil,https://www.bcd-jeux.fr/62443-home_default/tales-of-evil-legion-distribution.jpg,61.90,43.33,https://www.bcd-jeux.fr/jeux-de-societe/8626-tales-of-evil-legion-distribution-0807330819117.html,1,6,60,60,60,13,,Oui
BCD Jeux,ExploGeo,explogeo,https://www.bcd-jeux.fr/41290-home_default/explogeo-zenagame.jpg,16.90,11.83,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/17449-explogeo-zenagame-3701217620162.html,,,,,,,,Oui
BCD Jeux,Cheese Master,cheese-master,https://www.bcd-jeux.fr/42351-home_default/cheese-master-iello.jpg,14.00,9.80,https://www.bcd-jeux.fr/memoire-observation-rapidite/17709-cheese-master-iello-3701551700476.html,2,8,20,10,20,8,,Oui
BCD Jeux,Pokemon Mini tin Zénith Suprême - Travis,pokemon-mini-tin-zenith-supreme-travis,https://www.bcd-jeux.fr/42474-home_default/pokemon-mini-tin-zenith-supreme-travis.jpg,49.90,46.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/17818-pokemon-mini-tin-zenith-supreme-travis.html,,,,,,,,Oui
BCD Jeux,Zombicide Paint Set 2nd Edition - Army Painter,zombicide-paint-set-2nd-edition-army-painter,https://www.bcd-jeux.fr/46793-home_default/zombicide-paint-set-2nd-edition-army-painter.jpg,54.50,49.05,https://www.bcd-jeux.fr/coffrets-peintures-figurines-multi-couleurs/19330-zombicide-paint-set-2nd-edition-army-painter-5713799804203.html,,,,,,,,Oui
BCD Jeux,Happy Garden,happy-garden,https://www.bcd-jeux.fr/60415-home_default/happy-garden-funforge.jpg,22.50,15.75,https://www.bcd-jeux.fr/conquete-strategie-gestion/26171-happy-garden-funforge-3770019647851.html,2,5,45,30,45,8,,Oui
BCD Jeux,Fairy Ring,fairy-ring,https://www.bcd-jeux.fr/61381-home_default/fairy-ring-repos-production.jpg,25.60,21.76,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/26617-fairy-ring-repos-production-5425016927724.html,2,4,40,40,40,8,,Oui
BCD Jeux,Pokémon : Mini tin EV8.5 : Évolutions Prismatiques - Pyroli,pokemon-mini-tin-ev8-5-evolutions-prismatiques-pyroli,https://www.bcd-jeux.fr/63803-home_default/pokemon-mini-tin-ev8-5-evolutions-prismatiques-pyroli-pokemon.jpg,38.90,36.90,https://www.bcd-jeux.fr/jeux-de-cartes-a-collectionner-pokemon/27788-pokemon-mini-tin-ev8-5-evolutions-prismatiques-pyroli-pokemon.html,,,,,,,,Oui
BCD Jeux,Intime conviction n°2 : L'affaire du passeur,intime-conviction-ndeg2-l-affaire-du-passeur,https://www.bcd-jeux.fr/20330-home_default/intime-conviction-n2-laffaire-du-passeur-fika-editions.jpg,13.50,6.75,https://www.bcd-jeux.fr/jeux-d-enquetes/8632-intime-conviction-n2-laffaire-du-passeur-fika-editions-3760032261103.html,,,,,,,,Oui
BCD Jeux,Au creux de ta main,au-creux-de-ta-main,https://www.bcd-jeux.fr/21478-home_default/au-creux-de-ta-main-la-boite-de-jeu.jpg,27.90,19.53,https://www.bcd-jeux.fr/jeux-de-societe/8641-au-creux-de-ta-main-la-boite-de-jeu-3770004610617.html,,,,,,,,Oui
BCD Jeux,Papillons Célestes,papillons-celestes,https://www.bcd-jeux.fr/37714-home_default/papillons-celestes-lucky-duck-games.jpg,10.00,7.00,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/15899-papillons-celestes-lucky-duck-games-0787790602293.html,2,2,20,10,20,13,,Oui
BCD Jeux,Cryptide Légendes Urbaines,cryptide-legendes-urbaines,https://www.bcd-jeux.fr/42812-home_default/cryptide-legendes-urbaines-origames.jpg,19.90,13.93,https://www.bcd-jeux.fr/reflexion-et-culture/18153-cryptide-legendes-urbaines-origames-3760243851582.html,2,2,40,20,40,14,,Oui
BCD Jeux,Display de 24 Boosters (EN) - Shimmering Skies - Disney Lorcana Chapitre 5,display-de-24-boosters-en-shimmering-skies-disney-lorcana-chapitre-5,https://www.bcd-jeux.fr/58625-home_default/disney-lorcana-tcg-set-5-shimmering-skies-display-de-24-boosters-en-ravensburger.jpg,139.90,104.93,https://www.bcd-jeux.fr/disney-lorcana-tcg-jcc/25324-disney-lorcana-tcg-set-5-shimmering-skies-display-de-24-boosters-en-ravensburger-4050368984555.html,,,,,,,,Oui
BCD Jeux,Le Diable dans la Bouteille,le-diable-dans-la-bouteille,https://www.bcd-jeux.fr/59407-home_default/le-diable-dans-la-bouteille-matagot.jpg,10.50,7.88,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/25830-le-diable-dans-la-bouteille-matagot-3760372232948.html,2,4,30,30,30,10,,Oui
BCD Jeux,Le Trône de Fer - La Main du Roi,le-trone-de-fer-la-main-du-roi,https://www.bcd-jeux.fr/7317-home_default/le-trone-de-fer-la-main-du-roi.jpg,12.90,9.03,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/3594-le-trone-de-fer-la-main-du-roi-8435407611184.html,2,4,30,15,30,14,,Oui
BCD Jeux,D&D Adventurers Paint Set - Army Painter,d-d-adventurers-paint-set-army-painter,https://www.bcd-jeux.fr/47394-home_default/dd-adventurers-paint-set-army-painter.jpg,27.50,24.75,https://www.bcd-jeux.fr/coffrets-peintures-figurines-multi-couleurs/19701-dd-adventurers-paint-set-army-painter-5713799750012.html,,,,,,,,Oui
BCD Jeux,Riftforce,riftforce,https://www.bcd-jeux.fr/26559-home_default/riftforce-la-boite-de-jeu.jpg,19.90,13.93,https://www.bcd-jeux.fr/conquete-strategie-gestion/11196-riftforce-la-boite-de-jeu-3770004610747.html,2,2,30,20,30,10,,Oui
BCD Jeux,Le jeu du doigt,le-jeu-du-doigt,https://www.bcd-jeux.fr/32820-home_default/le-jeu-du-doigt-lumberjacks-studio.jpg,10.80,3.24,https://www.bcd-jeux.fr/ambiance/13909-le-jeu-du-doigt-lumberjacks-studio-3760268310392.html,2,5,10,10,10,8,,Oui
BCD Jeux,Ernest & Célestine,ernest-celestine,https://www.bcd-jeux.fr/38750-home_default/ernest-et-celestine-space-cow.jpg,15.90,12.72,https://www.bcd-jeux.fr/jeux-enfants-cooperatifs/16430-ernest-et-celestine-space-cow-3558380097587.html,,,,,,,,Oui
BCD Jeux,Dames moulin XL - plateau réversible 50cm - Goki,dames-moulin-xl-plateau-reversible-50cm-goki,https://www.bcd-jeux.fr/39106-home_default/dames-moulin-goki.jpg,44.90,35.92,https://www.bcd-jeux.fr/jeux-de-strategie/16358-dames-moulin-goki-4013594567916.html,,,,,,,,Oui
BCD Jeux,Pikit,pikit,https://www.bcd-jeux.fr/53097-home_default/pikit-repos-production.jpg,15.00,12.00,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/22612-pikit-repos-production-5425016927571.html,2,4,20,20,20,8,,Oui
BCD Jeux,Extension Dans la Gueule du Kraken - Captain Flip,extension-dans-la-gueule-du-kraken-captain-flip,https://www.bcd-jeux.fr/58347-home_default/extension-dans-la-gueule-du-kraken-captain-flip-play-punk.jpg,4.90,4.41,https://www.bcd-jeux.fr/extensions/25375-extension-dans-la-gueule-du-kraken-captain-flip-play-punk-5430003838099.html,,,,,,,,Oui
BCD Jeux,Altered : L'Epreuve Du Froid - Pack 36 boosters,altered-l-epreuve-du-froid-pack-36-boosters,https://www.bcd-jeux.fr/64819-home_default/altered-l-epreuve-du-froid-pack-36-boosters-equinox.jpg,139.90,129.90,https://www.bcd-jeux.fr/altered-tcg/28038-altered-l-epreuve-du-froid-pack-36-boosters-equinox-3760397180910.html,2,2,40,20,40,13,,Oui
BCD Jeux,La Vallée des Marchands 2 : L'ère Des Maîtres Du Commerce,la-vallee-des-marchands-2-l-ere-des-maitres-du-commerce,https://www.bcd-jeux.fr/16838-home_default/la-vallee-des-marchands-2-l-ere-des-maitres-du-commerce.jpg,22.90,16.03,https://www.bcd-jeux.fr/jeu-de-cartes-deck-building/7187-la-vallee-des-marchands-2-l-ere-des-maitres-du-commerce-3770011038091.html,,,,,,,,Oui
BCD Jeux,Intime conviction n°3 : L'affaire du Bouchon de liège,intime-conviction-ndeg3-l-affaire-du-bouchon-de-liege,https://www.bcd-jeux.fr/22758-home_default/intime-conviction-n3-laffaire-du-bouchon-de-liege-fika-editions.jpg,13.50,6.75,https://www.bcd-jeux.fr/jeux-d-enquetes/8657-intime-conviction-n3-laffaire-du-bouchon-de-liege-fika-editions-5419980097705.html,,,,,,,,Oui
BCD Jeux,Ze Balanceo,ze-balanceo,https://www.bcd-jeux.fr/38124-home_default/ze-balanceo-djeco.jpg,15.90,12.72,https://www.bcd-jeux.fr/jeux-d-adresse-et-de-motricite/16006-ze-balanceo-djeco-3070900064331.html,,,,,,,,Oui
BCD Jeux,Les tribus du vent,les-tribus-du-vent,https://www.bcd-jeux.fr/40303-home_default/les-tribus-du-vent-la-boite-de-jeu.jpg,39.90,27.93,https://www.bcd-jeux.fr/conquete-strategie-gestion/17053-les-tribus-du-vent-la-boite-de-jeu-3770004610679.html,2,5,90,40,90,14,,Oui
BCD Jeux,Dig Up Adventure,dig-up-adventure,https://www.bcd-jeux.fr/41011-home_default/dig-up-adventure-amazing-game.jpg,16.90,11.83,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/17336-dig-up-adventure-amazing-game-3770027401001.html,2,4,30,15,30,8,,Oui
BCD Jeux,Trudvang Legends,trudvang-legends,https://www.bcd-jeux.fr/47785-home_default/trudvang-legends-cmon.jpg,89.90,58.44,https://www.bcd-jeux.fr/en-mode-cooperatif/19923-trudvang-legends-cmon-3558380103417.html,1,4,60,60,60,14,,Oui
BCD Jeux,Vagrantsong,vagrantsong,https://www.bcd-jeux.fr/49952-home_default/vagrantsong-lucky-duck-games.jpg,62.50,43.75,https://www.bcd-jeux.fr/en-mode-cooperatif/20942-vagrantsong-lucky-duck-games-0787790623793.html,2,4,120,45,120,14,,Oui
BCD Jeux,Camel Up - Le Jeu de Cartes,camel-up-le-jeu-de-cartes,https://www.bcd-jeux.fr/50128-home_default/camel-up-le-jeu-de-cartes-plan-b-games.jpg,13.50,9.45,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/21140-camel-up-le-jeu-de-cartes-plan-b-games-4061897211302.html,2,6,60,30,60,8,,Oui
BCD Jeux,TTMC - Paris 2024,ttmc-paris-2024,https://www.bcd-jeux.fr/50155-home_default/ttmc-paris-2024-pixie-games.jpg,29.90,23.92,https://www.bcd-jeux.fr/reflexion-et-culture/21247-ttmc-paris-2024-pixie-games-3701358300954.html,2,99,0,0,0,14,,Oui
BCD Jeux,Culot - Action ou Vérité ?,culot-action-ou-verite,https://www.bcd-jeux.fr/5768-home_default/culot-action-ou-verite-chouic.jpg,18.90,13.23,https://www.bcd-jeux.fr/ambiance/2925-culot-action-ou-verite-chouic-3760263380024.html,,,,,,,,Oui
BCD Jeux,Pour la Reine,pour-la-reine,https://www.bcd-jeux.fr/22363-home_default/pour-la-reine-bragelonne.jpg,15.90,12.72,https://www.bcd-jeux.fr/jeu-de-des-et-cartes/9362-pour-la-reine-bragelonne-3770011038183.html,2,6,120,30,120,13,,Oui
